21	14585975	1
21	14627980	1
21	9774969	1
21	9823311	1
22	10082548	1
22	10099829	2
22	10102040	1
22	10196661	2
22	10197600	2
22	10327055	2
22	10354500	2
22	10363973	2
22	10381953	2
22	10422540	2
22	10449033	2
22	10464290	2
22	10514416	2
22	10524431	2
22	10543995	2
22	10562283	1
22	10590213	2
22	10597277	2
22	10605931	2
22	10618704	2
22	10618711	2
22	10632361	2
22	10634308	1
22	10644891	1
22	10660492	1
22	10677503	2
22	10716435	1
22	10728664	2
22	10767629	2
22	10768862	2
22	10777512	1
22	10778859	1
22	10786695	2
22	10805749	2
22	10858958	2
22	10871867	2
22	10912790	2
22	10918588	2
22	10947116	1
22	10955790	2
22	10958667	2
22	10969804	2
22	10980602	2
22	10990460	2
22	11003642	1
22	11007451	1
22	11023999	1
22	11024181	2
22	11028915	1
22	11029511	2
22	11032029	2
22	11032416	2
22	11038413	2
22	11045730	2
22	11103796	2
22	11106803	2
22	11134068	1
22	11188940	1
22	11208871	1
22	11238892	2
22	11240376	2
22	11242102	1
22	11285192	2
22	11309417	1
22	11313928	2
22	11320149	2
22	11342217	2
22	11350044	2
22	11358493	1
22	11375889	2
22	11406125	2
22	11420698	1
22	11423347	2
22	11439340	1
22	11458984	2
22	11466694	2
22	11483158	1
22	11528480	2
22	11542495	2
22	11559530	1
22	11641774	1
22	11677115	2
22	11691798	2
22	11696333	1
22	11698336	2
22	11709716	2
22	11721349	2
22	11739724	1
22	11752901	2
22	11781827	2
22	11791172	2
22	11810634	2
22	11821415	1
22	11850828	2
22	11855756	1
22	11857452	1
22	11884368	1
22	11884603	2
22	11895854	1
22	11896572	1
22	11896594	2
22	11960905	2
22	12032848	1
22	12065051	2
22	12082025	2
22	12136132	1
22	12139469	2
22	12167722	2
22	12172011	1
22	12175310	2
22	12183457	1
22	12235242	2
22	12242659	1
22	12447382	1
22	12452772	1
22	12456286	2
22	12468545	2
22	12469184	1
22	12478472	2
22	12479364	2
22	12481036	2
22	12481430	2
22	12500660	1
22	12509267	2
22	12533428	2
22	12540848	2
22	12559169	2
22	12614328	2
22	12650433	1
22	12677654	2
22	12753723	1
22	12756247	2
22	12771027	2
22	12793760	1
22	12824158	2
22	12884349	1
22	12947385	2
22	14555233	1
22	14586414	1
22	7478567	2
22	7585571	1
22	7586197	2
22	7600571	2
22	7620167	1
22	7669577	1
22	7698255	1
22	7794383	1
22	7836857	1
22	7846126	1
22	7923116	2
22	7954409	1
22	7970733	1
22	7973719	1
22	7982477	2
22	8028670	2
22	8084582	2
22	8114714	2
22	8123022	2
22	8202955	2
22	8240992	1
22	8278402	2
22	8533158	1
22	8566379	1
22	8608941	1
22	8620501	1
22	8635454	2
22	8643488	1
22	8649799	2
22	8760304	2
22	8769647	2
22	8791127	1
22	8820583	2
22	8836183	2
22	8837615	1
22	8840989	1
22	8841477	1
22	8921272	2
22	8927696	2
22	8938795	1
22	8950204	1
22	8955713	1
22	9006086	2
22	9008206	2
22	9070651	2
22	9121469	1
22	9135153	1
22	9209381	1
22	9257692	2
22	9279095	1
22	9372845	2
22	9408609	1
22	9448044	1
22	9455805	2
22	9479003	2
22	9484809	1
22	9516963	1
22	9528853	2
22	9535179	1
22	9536982	2
22	9565608	2
22	9712552	2
22	9764822	2
22	9785576	1
22	9792797	1
22	9815856	1
22	9841917	1
22	9875290	2
22	9920946	2
22	9928440	1
22	9989808	2
23	10066826	2
23	10069815	2
23	10085159	2
23	10089880	2
23	10187858	2
23	10198022	2
23	10201076	2
23	10338206	1
23	10366593	2
23	10386876	2
23	10394357	2
23	10418152	2
23	10436014	2
23	10485847	2
23	10489441	1
23	10490600	2
23	10490634	2
23	10512865	2
23	10567550	2
23	10581257	2
23	10594025	2
23	10669872	2
23	10675567	1
23	10758001	1
23	10769200	2
23	10778750	1
23	10860499	2
23	10908719	2
23	10929714	2
23	10939967	1
23	10953877	2
23	10963670	2
23	11095729	2
23	11238915	2
23	11255249	2
23	11278164	2
23	11294906	2
23	11313482	2
23	11325936	2
23	11356187	2
23	11369780	2
23	11483012	1
23	11500370	2
23	11566880	2
23	11590152	2
23	11689692	2
23	11700052	2
23	11788722	2
23	11805328	2
23	11922767	2
23	11978736	2
23	11988742	2
23	12006651	2
23	12023018	2
23	12024015	2
23	12052857	2
23	12055639	2
23	12062418	2
23	12073348	2
23	12105183	2
23	12200873	1
23	12226645	1
23	12242276	2
23	12386321	1
23	12388757	2
23	12399376	2
23	12428376	1
23	12455997	2
23	12498686	2
23	12668671	2
23	12686616	2
23	12709439	2
23	12724382	2
23	12827207	2
23	12861024	2
23	12940988	2
23	12944490	2
23	13678584	2
23	14500784	2
23	7565661	2
23	7592826	2
23	7629121	2
23	7668047	2
23	7746144	2
23	7756256	2
23	8035826	2
23	8111427	1
23	8164658	2
23	8168512	2
23	8246991	2
23	8530467	2
23	8550022	1
23	8552096	2
23	8575614	2
23	8631913	2
23	8643628	2
23	8657109	2
23	8668125	2
23	8668140	2
23	8668529	2
23	8682868	2
23	8702625	1
23	8707846	2
23	8754804	2
23	8824423	1
23	8887631	2
23	8890162	2
23	8898388	2
23	8910518	2
23	8922277	2
23	8985178	2
23	8988243	2
23	9045811	2
23	9119204	2
23	9172777	2
23	9197546	2
23	9224769	2
23	9234711	2
23	9236779	2
23	9251034	1
23	9261152	2
23	9264468	1
23	9312010	2
23	9312022	2
23	9341106	2
23	9344467	2
23	9346239	2
23	9353226	1
23	9353311	2
23	9390558	2
23	9395529	2
23	9409540	2
23	9411438	1
23	9427760	2
23	9430629	2
23	9435231	2
23	9437001	2
23	9447974	2
23	9461595	2
23	9491072	2
23	9497353	2
23	9499404	2
23	9501986	2
23	9531529	1
23	9531531	2
23	9576943	2
23	9582269	2
23	9660812	2
23	9675819	2
23	9695950	2
23	9729791	2
23	9737955	2
23	9759731	2
23	9763443	2
23	9844630	2
23	9852036	2
23	9891035	2
23	9914499	1
24	10207004	1
24	10827080	2
24	11106397	1
24	11145837	2
24	11461926	1
24	11742401	1
24	11751623	2
24	11872802	1
24	11880375	1
24	11912488	1
24	11912489	1
24	12123572	1
24	12359879	1
24	12396017	1
24	12496260	1
24	12559914	2
24	12649138	2
24	12654266	1
24	12669421	1
24	12777387	1
24	12821140	1
24	12845326	1
24	14572796	1
24	7607546	2
24	8662762	1
24	9707603	2
25	10027074	1
25	10068676	1
25	10082433	1
25	10361906	1
25	10393697	1
25	10403273	2
25	10733477	1
25	10759029	1
25	10809757	1
25	10817561	1
25	10942593	1
25	11020957	1
25	11092201	1
25	11123105	2
25	11469447	1
25	11689355	1
25	11710729	1
25	11739535	2
25	12015255	1
25	12351394	1
25	12428242	1
25	12508774	2
25	12528118	1
25	12847692	2
25	12881530	1
25	13130478	1
25	14530402	2
25	7625849	1
25	7699689	1
25	8761184	1
25	8933656	1
25	9225871	1
26	10202141	1
26	10220406	2
26	10228157	2
26	10329618	2
26	10352016	2
26	10462526	1
26	10639338	1
26	10837255	1
26	10934478	2
26	10949022	2
26	10965142	1
26	11014800	2
26	11084338	2
26	11084339	2
26	11101520	1
26	11148127	2
26	11285285	1
26	11378390	2
26	11434459	2
26	11470423	2
26	11493673	2
26	11589568	2
26	11598184	2
26	11707407	2
26	11733064	2
26	11818084	2
26	11829485	2
26	11885594	2
26	11959999	2
26	11970961	2
26	12048186	2
26	12062061	2
26	12072457	2
26	12154123	1
26	12432084	2
26	12461298	2
26	12586693	2
26	12637549	2
26	12732615	1
26	12827501	1
26	7566974	2
26	7593191	1
26	8524250	1
26	8707827	2
26	8856664	2
26	9560388	2
26	9566893	2
27	10470502	2
27	10576889	2
27	10683585	1
27	10704370	2
27	10891486	1
27	10961423	1
27	11175264	2
27	11193023	2
27	11205141	1
27	11210735	2
27	11262243	2
27	11494315	2
27	11536007	1
27	11567883	1
27	11575420	2
27	11598188	1
27	11770122	2
27	11868368	2
27	12181736	1
27	12185842	2
27	12297099	1
27	12416391	2
27	12593803	2
27	12649263	2
27	8663915	2
27	9046040	2
27	9332326	2
27	9366212	1
27	9563500	2
28	10470502	1
28	10891486	1
28	11193023	2
28	11210735	1
28	11262243	2
28	11494315	2
28	11536007	1
28	11770122	1
28	12185842	2
28	12519199	1
28	12593803	2
28	12593804	2
28	12649263	1
29	10097680	2
29	10103193	1
29	10356321	1
29	10382871	2
29	10382873	2
29	10508019	2
29	10553699	2
29	10573971	1
29	10582891	2
29	10590273	2
29	10602715	2
29	10722475	2
29	10744370	2
29	10991884	2
29	11222567	1
29	11230433	1
29	11310803	2
29	11408211	2
29	11699598	2
29	12523629	2
29	12526847	1
29	12654733	2
29	12705680	2
29	7486897	2
29	7565605	2
29	7565911	1
29	7651238	2
29	7840592	2
29	8092826	2
29	8109921	2
29	8549276	2
29	8549336	2
29	8569537	2
29	8591951	1
29	8726027	2
29	8849244	2
29	8889719	2
29	8891148	2
29	8904422	2
29	8980775	2
29	9178922	1
29	9311124	1
29	9988045	2
30	10021345	2
30	10049572	1
30	10068637	2
30	10075728	2
30	10215624	1
30	10322640	1
30	10368935	1
30	10477287	1
30	10477291	2
30	10490646	2
30	10543441	2
30	10603087	2
30	10625552	1
30	10625555	2
30	10679430	1
30	10688034	2
30	10704867	2
30	10733590	2
30	10772952	2
30	10799563	2
30	10860827	1
30	10871372	2
30	10903346	1
30	10906459	1
30	10906711	2
30	10926868	1
30	10938085	1
30	10948187	2
30	10948566	2
30	10970877	1
30	10993896	2
30	10995382	2
30	10998641	2
30	11002344	1
30	11036938	2
30	11038368	1
30	11042197	2
30	11076772	1
30	11106640	2
30	11124894	2
30	11130971	2
30	11137288	1
30	11145965	2
30	11161473	1
30	11172719	2
30	11180810	1
30	11257711	1
30	11390666	2
30	11390667	1
30	11416863	1
30	11454419	2
30	11455540	2
30	11526078	1
30	11584016	1
30	11585919	2
30	11702952	1
30	11734219	2
30	11744740	2
30	11809674	2
30	11854455	1
30	11944934	2
30	12023302	2
30	12036903	2
30	12074273	2
30	12099720	2
30	12122109	2
30	12154128	2
30	12167706	2
30	12204261	2
30	12297045	1
30	12392994	2
30	12408979	2
30	12426319	2
30	12445743	1
30	12450213	2
30	12528188	2
30	12571110	2
30	12604598	2
30	12651891	2
30	12661036	2
30	12662965	2
30	12676537	1
30	12676539	2
30	12676585	2
30	12682228	2
30	12684037	1
30	12692125	2
30	12746429	2
30	12754203	2
30	12845333	2
30	12858530	1
30	12874134	2
30	12910632	1
30	14500364	1
30	14550786	2
30	14602809	2
30	14607454	1
30	7510254	1
30	7545912	1
30	7797561	2
30	7904557	1
30	7910553	1
30	8541222	2
30	8575293	2
30	8582297	2
30	8628271	2
30	8702531	2
30	8739232	1
30	8756290	1
30	8756621	2
30	8798155	2
30	8887666	2
30	8888684	1
30	8900044	2
30	8925567	2
30	8943214	2
30	8951070	2
30	8954740	2
30	8970821	2
30	9043061	2
30	9142493	1
30	9142502	2
30	9171244	1
30	9181474	1
30	9226374	1
30	9232596	1
30	9268576	2
30	9312027	2
30	9344671	1
30	9435285	2
30	9446603	1
30	9486544	1
30	9537602	1
30	9545546	1
30	9545560	1
30	9545595	2
30	9560230	2
30	9569351	1
30	9584121	1
30	9584181	2
30	9598591	1
30	9601992	2
30	9603781	1
30	9603782	2
30	9612365	1
30	9621431	2
30	9621432	2
30	9621435	2
30	9651244	2
30	9671578	2
30	9673847	2
30	9676193	1
30	9733103	1
30	9740662	2
30	9778503	2
30	9778505	2
30	9806931	1
30	9832510	1
30	9832511	1
30	9834187	2
30	9851852	1
30	9857019	2
30	9858576	2
30	9865729	1
30	9895330	2
31	10029430	1
31	10072357	1
31	10092613	1
31	10373522	1
31	10403802	1
31	10469432	1
31	10574945	1
31	10580846	1
31	10586246	1
31	10654941	1
31	10660304	1
31	10692105	1
31	10706287	1
31	10723090	1
31	10845775	1
31	10899009	1
31	10921317	1
31	11005256	1
31	11057898	1
31	11069888	1
31	11080503	1
31	11151443	1
31	11156951	1
31	11160436	1
31	11238774	1
31	11257108	1
31	11266435	1
31	11279509	1
31	11286939	1
31	11287630	1
31	11313401	1
31	11394441	1
31	11394885	1
31	11401406	1
31	11407158	1
31	11416184	1
31	11424621	1
31	11425624	1
31	11429482	1
31	11435472	1
31	11517334	1
31	11551908	1
31	11575159	1
31	11684412	1
31	11694634	1
31	11703924	1
31	11719502	1
31	11788584	1
31	11937029	1
31	11967149	1
31	12150926	1
31	12154062	1
31	12172555	1
31	12191989	1
31	12207915	1
31	12218628	1
31	12225947	1
31	12234610	1
31	12296648	1
31	12372295	1
31	12395317	1
31	12403554	1
31	12403565	1
31	12417644	1
31	12432832	1
31	12445406	1
31	12446670	1
31	12555062	1
31	12559758	1
31	12563289	1
31	12600938	1
31	12604610	1
31	12615500	1
31	12665511	1
31	12740386	1
31	12766776	1
31	12869584	1
31	12876075	1
31	12878853	1
31	12904481	1
31	12912989	1
31	12946024	1
31	12970465	1
31	14523097	1
31	14536067	1
31	14560955	1
31	14560958	1
31	14560961	1
31	14560963	1
31	14560966	1
31	14580336	1
31	14615539	1
31	7499212	1
31	7517796	1
31	7518356	1
31	7528205	1
31	7533090	1
31	7545671	1
31	7606777	1
31	7626654	1
31	7627966	1
31	7671302	1
31	7705100	1
31	7749326	1
31	7803761	1
31	7809080	1
31	7926784	1
31	7949098	1
31	7957559	1
31	8008069	1
31	8089100	1
31	8109837	1
31	8290249	1
31	8563751	1
31	8591053	1
31	8594303	1
31	8595879	1
31	8607981	1
31	8680047	1
31	8699317	1
31	8717522	1
31	8752154	1
31	8791482	1
31	8812506	1
31	8980296	1
31	9001241	1
31	9190537	1
31	9309135	1
31	9349496	1
31	9425342	1
31	9560242	1
31	9569019	1
31	9607929	1
31	9638370	1
31	9706718	1
31	9715279	1
31	9779996	1
31	9852579	1
32	10021295	2
32	10024683	2
32	10037435	2
32	10081492	2
32	10095152	2
32	10213223	1
32	10213511	2
32	10325505	2
32	10327057	2
32	10359076	2
32	10360832	2
32	10383159	2
32	10393368	2
32	10398280	2
32	10404076	2
32	10408837	2
32	10411108	2
32	10418828	2
32	10419049	2
32	10430100	2
32	10471134	1
32	10472342	2
32	10473107	2
32	10493945	1
32	10514417	2
32	10519379	2
32	10519396	2
32	10519419	2
32	10523680	2
32	10533727	2
32	10544297	2
32	10547195	2
32	10547394	2
32	10555745	2
32	10571211	1
32	10586342	2
32	10632372	2
32	10640274	2
32	10647497	2
32	10652436	2
32	10663641	1
32	10674884	2
32	10698093	1
32	10717908	2
32	10739703	2
32	10742389	1
32	10760290	2
32	10765105	2
32	10815937	2
32	10820158	2
32	10821648	2
32	10831345	2
32	10840280	2
32	10861745	2
32	10868426	1
32	10873362	2
32	10890721	2
32	10904098	2
32	10904872	2
32	10912583	2
32	10914743	2
32	10920928	2
32	10928083	2
32	10936405	1
32	10945604	2
32	10945625	1
32	10945769	2
32	10953350	2
32	10965887	2
32	11004678	2
32	11069767	1
32	11081570	2
32	11106684	2
32	11107144	2
32	11115590	2
32	11118033	2
32	11118051	1
32	11127580	2
32	11146556	2
32	11180134	2
32	11193890	2
32	11196192	2
32	11211147	2
32	11212246	2
32	11215209	2
32	11218886	2
32	11226285	2
32	11226295	2
32	11228532	2
32	11234891	2
32	11237680	2
32	11240257	2
32	11245338	2
32	11245461	2
32	11250604	2
32	11250725	2
32	11253117	1
32	11259469	2
32	11297269	2
32	11306475	2
32	11309347	2
32	11309358	2
32	11309360	2
32	11335786	1
32	11340578	2
32	11340632	2
32	11350824	2
32	11350894	1
32	11355958	1
32	11389071	2
32	11391681	2
32	11391686	2
32	11399950	2
32	11400168	2
32	11400347	1
32	11406552	2
32	11407472	2
32	11430597	1
32	11435075	2
32	11448922	2
32	11448923	2
32	11454674	2
32	11454691	2
32	11477457	2
32	11485933	2
32	11506503	2
32	11510704	2
32	11518642	2
32	11547559	2
32	11549578	2
32	11555607	2
32	11559574	2
32	11565870	2
32	11566439	2
32	11585747	2
32	11585755	2
32	11586265	1
32	11592839	2
32	11593055	2
32	11595711	2
32	11595724	2
32	11596035	2
32	11677118	2
32	11687902	2
32	11717335	2
32	11724310	2
32	11731430	2
32	11745902	2
32	11746268	2
32	11747620	2
32	11751396	2
32	11753658	2
32	11776570	1
32	11776635	2
32	11809704	2
32	11830509	2
32	11839680	2
32	11850720	1
32	11868612	2
32	11877682	2
32	11884500	2
32	11888917	2
32	11894012	2
32	11894120	2
32	11894130	2
32	11912142	2
32	11912146	2
32	11923219	1
32	11936974	2
32	11940336	2
32	11942970	2
32	11943081	2
32	11943406	2
32	11943723	2
32	11948106	2
32	11948130	1
32	11948140	2
32	11953063	2
32	11953124	2
32	11953871	2
32	11958601	2
32	11961134	2
32	11962250	2
32	11967680	2
32	11973639	2
32	11980362	2
32	11992617	2
32	12003610	2
32	12006549	2
32	12011224	2
32	12017278	2
32	12036948	2
32	12049957	2
32	12060643	2
32	12063551	2
32	12067986	2
32	12068190	2
32	12073775	2
32	12079584	2
32	12100626	1
32	12121872	2
32	12124980	2
32	12136427	2
32	12154033	2
32	12162763	2
32	12163395	2
32	12168090	2
32	12172427	2
32	12183427	2
32	12183436	2
32	12187331	2
32	12202528	2
32	12203791	2
32	12208730	2
32	12217758	2
32	12229996	2
32	12230954	2
32	12234993	2
32	12235002	2
32	12242723	2
32	12374693	2
32	12374701	2
32	12391285	2
32	12397082	2
32	12400012	2
32	12413630	2
32	12414622	2
32	12416026	1
32	12435858	2
32	12435859	2
32	12437339	2
32	12438219	2
32	12438271	2
32	12445237	2
32	12452016	2
32	12452018	2
32	12454777	2
32	12457284	2
32	12460888	2
32	12467222	2
32	12473606	2
32	12477251	2
32	12477452	2
32	12487851	2
32	12494864	2
32	12499245	2
32	12504843	1
32	12518324	2
32	12520739	2
32	12520744	2
32	12543792	2
32	12548572	2
32	12569394	2
32	12576458	2
32	12591733	2
32	12593719	2
32	12600288	2
32	12611453	2
32	12626875	2
32	12628285	2
32	12632340	2
32	12640688	1
32	12644980	2
32	12649339	2
32	12655444	1
32	12655785	2
32	12670449	2
32	12672042	2
32	12680225	2
32	12682277	2
32	12687273	2
32	12691608	2
32	12694659	2
32	12695854	2
32	12703987	2
32	12712404	2
32	12734434	2
32	12736760	2
32	12746846	2
32	12746848	2
32	12767076	2
32	12774340	2
32	12774920	1
32	12793894	2
32	12795056	2
32	12810621	2
32	12811549	2
32	12821347	2
32	12837835	2
32	12846415	2
32	12858351	2
32	12884364	2
32	12886520	2
32	12891630	2
32	12894499	2
32	12923636	2
32	12925698	2
32	12941820	2
32	12960194	2
32	12963476	1
32	14501775	2
32	14521420	2
32	14528320	2
32	14532841	2
32	14559828	2
32	14559833	2
32	14559845	2
32	14562030	2
32	14583472	2
32	7493339	2
32	7493364	2
32	7531848	2
32	7535799	2
32	7544697	2
32	7548791	2
32	7553647	2
32	7554079	2
32	7557620	2
32	7563385	2
32	7585143	2
32	7585533	2
32	7585647	2
32	7589738	2
32	7600559	2
32	7600565	2
32	7616277	2
32	7632759	2
32	7645973	2
32	7656725	2
32	7664243	2
32	7664292	2
32	7664496	2
32	7670145	1
32	7712472	2
32	7721606	2
32	7731400	2
32	7750684	2
32	7763003	2
32	7805177	2
32	7806591	2
32	7820953	2
32	7856753	2
32	7867004	2
32	7879005	1
32	7880618	2
32	7889220	2
32	7895542	2
32	7902829	2
32	7913661	2
32	7919735	2
32	7947084	2
32	7954262	2
32	7954349	2
32	7959251	2
32	7962563	2
32	7981544	2
32	7995044	1
32	8016297	2
32	8044804	2
32	8054515	2
32	8056448	2
32	8074459	1
32	8075048	1
32	8123942	2
32	8137285	1
32	8168099	2
32	8177162	2
32	8181860	2
32	8204401	2
32	8255079	2
32	8314332	2
32	8523088	2
32	8558918	2
32	8583578	2
32	8589035	1
32	8609662	2
32	8616853	2
32	8622881	2
32	8625252	2
32	8640559	2
32	8665315	2
32	8674059	2
32	8695226	2
32	8724126	2
32	8735485	2
32	8738601	2
32	8738607	2
32	8738608	2
32	8775830	1
32	8780390	2
32	8780407	2
32	8792622	1
32	8796092	1
32	8799937	2
32	8806095	2
32	8818648	2
32	8824549	2
32	8885259	2
32	8899423	2
32	8903478	2
32	8913837	1
32	8918411	2
32	8925130	2
32	8927242	2
32	8941754	2
32	8958178	2
32	8996584	2
32	9051652	1
32	9067270	1
32	9067961	2
32	9085135	2
32	9112568	2
32	9118747	2
32	9139849	2
32	9146051	2
32	9159146	2
32	9164470	2
32	9212077	1
32	9258814	2
32	9272464	2
32	9273065	2
32	9288321	2
32	9303353	2
32	9309147	2
32	9310495	2
32	9330608	2
32	9331089	2
32	9354442	2
32	9367698	2
32	9368343	2
32	9377901	1
32	9393755	2
32	9414421	1
32	9435434	2
32	9436858	2
32	9473739	2
32	9478272	2
32	9484817	2
32	9486807	1
32	9509123	2
32	9516937	2
32	9516941	2
32	9520091	2
32	9520288	2
32	9525745	2
32	9533544	2
32	9551616	2
32	9554596	2
32	9563882	2
32	9584828	2
32	9607594	2
32	9624528	2
32	9650917	2
32	9661891	2
32	9676838	1
32	9703255	2
32	9703939	2
32	9713502	2
32	9713503	2
32	9716032	1
32	9717828	2
32	9726098	2
32	9747583	2
32	9751633	2
32	9772278	2
32	9797706	2
32	9804044	2
32	9806645	1
32	9806646	1
32	9810004	2
32	9815578	2
32	9815683	2
32	9815854	2
32	9815926	2
32	9815931	2
32	9816097	2
32	9816265	2
32	9821173	2
32	9829750	2
32	9829755	2
32	9833777	2
32	9835860	2
32	9844934	2
32	9845082	2
32	9845766	2
32	9848511	2
32	9858871	2
32	9859827	1
32	9862568	2
32	9862631	1
32	9865906	2
32	9891489	1
32	9893636	1
32	9918202	2
32	9923549	2
32	9933075	2
33	10216256	1
33	10358191	2
33	10403317	2
33	10436635	1
33	10528203	1
33	10722603	2
33	10759576	1
33	10822504	2
33	10840836	1
33	10874759	1
33	10915087	2
33	10946295	2
33	10952575	2
33	10991831	2
33	11160354	1
33	11167720	1
33	11226849	2
33	11283078	1
33	11361598	2
33	11372039	2
33	11490941	1
33	11591785	1
33	11594007	1
33	11854260	2
33	11900050	2
33	12384912	2
33	12421460	2
33	12421963	1
33	12462530	1
33	12615627	2
33	12814828	1
33	1342108	1
33	14561701	1
33	7564997	1
33	7582643	1
33	7608555	1
33	7672046	2
33	7790073	1
33	7793893	1
33	7844367	2
33	7890411	2
33	7905306	2
33	8144930	2
33	8187612	1
33	8305787	2
33	8312147	2
33	8547497	2
33	8597280	2
33	8659962	1
33	8664511	1
33	8727906	1
33	9086148	1
33	9144915	1
33	9170827	1
33	9195082	2
33	9468664	1
33	9529070	2
33	9564509	1
33	9570555	2
33	9642473	2
33	9713133	1
33	9715388	1
33	9734578	2
33	9925526	1
34	10413613	1
34	10467288	1
34	10512666	1
34	10581270	1
34	10594037	1
34	10698985	1
34	10704467	1
34	10779398	1
34	10828398	1
34	11029445	1
34	11035725	1
34	11050543	1
34	11287622	1
34	11303499	1
34	11331466	1
34	11368899	1
34	11599791	1
34	11682503	1
34	12177356	1
34	12213776	1
34	12213782	1
34	12354552	2
34	12702271	1
34	14500501	1
34	7722801	1
34	8253996	1
34	8531025	1
34	8727912	1
34	9470428	1
34	9500840	1
34	9573112	1
35	10022863	2
35	10036186	2
35	10066435	2
35	10072396	2
35	10074433	2
35	10077598	2
35	10096067	2
35	10097128	2
35	10215623	2
35	10224093	2
35	10228155	2
35	10228161	2
35	10321728	2
35	10322433	2
35	10330347	2
35	10331953	2
35	10339577	2
35	10381365	2
35	10393175	2
35	10395541	2
35	10402433	2
35	10405324	2
35	10409627	2
35	10409741	2
35	10427097	2
35	10444378	2
35	10471509	2
35	10480941	2
35	10497169	2
35	10512723	1
35	10518500	2
35	10531035	2
35	10551828	2
35	10570937	2
35	10571045	2
35	10575226	2
35	10585767	1
35	10632713	2
35	10646843	2
35	10652143	2
35	10655490	2
35	10679238	2
35	10681496	2
35	10694485	2
35	10700282	2
35	10722681	2
35	10733526	2
35	10744028	2
35	10748158	2
35	10751153	2
35	10757800	2
35	10764808	1
35	10777588	2
35	10781936	2
35	10788441	2
35	10801422	2
35	10809080	2
35	10809664	2
35	10828594	2
35	10831834	2
35	10852476	2
35	10856245	2
35	10864046	2
35	10891491	2
35	10898960	2
35	10903905	2
35	10921873	2
35	10944117	2
35	10945468	2
35	11006336	2
35	11038180	2
35	11101684	2
35	11106661	2
35	11113136	2
35	11115846	2
35	11128568	2
35	11137290	2
35	11162572	2
35	11182770	2
35	11226162	2
35	11248545	2
35	11251078	2
35	11260466	2
35	11350118	2
35	11370871	2
35	11387322	2
35	11390363	2
35	11442830	2
35	11486032	2
35	11516153	1
35	11544257	2
35	11551174	1
35	11551928	2
35	11553328	2
35	11565034	2
35	11566880	2
35	11570823	2
35	11585915	2
35	11585921	2
35	11595174	2
35	11676939	2
35	11684670	2
35	11726501	2
35	11734846	2
35	11735228	2
35	11739783	2
35	11742997	2
35	11754098	2
35	11814058	2
35	11820777	2
35	11827460	2
35	11859412	2
35	11884616	2
35	11894119	2
35	11896578	2
35	11918805	2
35	11931631	2
35	11972332	2
35	12010460	2
35	12019224	2
35	12023018	2
35	12057191	2
35	12100480	2
35	12125812	2
35	12139626	2
35	12150916	1
35	12165731	2
35	12186888	2
35	12234489	2
35	12235124	1
35	12354605	2
35	12359736	2
35	12381732	2
35	12391233	2
35	12403464	2
35	12407186	2
35	12432393	2
35	12442174	2
35	12473344	2
35	12499253	2
35	12529423	2
35	12551952	2
35	12553912	2
35	12628926	2
35	12655141	2
35	12657047	2
35	12673016	2
35	12736201	2
35	12773392	2
35	12782620	2
35	12797865	2
35	12820959	2
35	12821141	2
35	12865498	1
35	12887895	2
35	12898158	2
35	12941694	2
35	14517260	2
35	14576297	2
35	7503932	2
35	7513050	1
35	7556071	2
35	7557402	1
35	7613025	2
35	7677783	2
35	7706287	2
35	7724544	2
35	7724564	1
35	7733932	2
35	7743515	2
35	7757340	2
35	7758584	2
35	7828893	2
35	7864889	2
35	7929556	2
35	7952894	1
35	7957058	2
35	7975899	2
35	7987303	2
35	7989351	2
35	8049468	2
35	8074669	2
35	8090199	2
35	8111380	2
35	8205001	2
35	8245004	1
35	8247000	2
35	8307582	2
35	8524217	2
35	8562422	2
35	8683944	2
35	8758937	2
35	8808280	1
35	8893822	2
35	8909296	2
35	8943317	2
35	8955148	2
35	8985118	2
35	8995409	2
35	9045704	2
35	9063744	2
35	9108274	2
35	9129334	2
35	9140979	2
35	9165118	2
35	9207848	2
35	9224658	2
35	9328476	2
35	9338962	2
35	9353311	2
35	9360998	2
35	9398669	2
35	9418896	2
35	9419338	2
35	9435787	2
35	9442085	2
35	9461217	2
35	9472077	2
35	9501986	2
35	9504912	2
35	9504914	2
35	9510255	1
35	9520259	2
35	9529519	2
35	9556563	2
35	9560390	2
35	9568719	2
35	9571240	2
35	9601014	2
35	9601647	2
35	9611274	2
35	9620657	2
35	9620659	2
35	9651679	2
35	9651685	2
35	9660858	2
35	9660940	2
35	9674425	2
35	9682218	2
35	9685474	2
35	9695848	2
35	9710638	2
35	9731536	2
35	9734781	2
35	9740795	2
35	9742080	2
35	9755158	2
35	9765275	2
35	9769104	2
35	9774674	2
35	9774689	2
35	9778037	2
35	9784495	2
35	9784611	2
35	9811605	2
35	9813058	2
35	9817918	2
35	9832508	2
35	9837928	2
35	9843573	2
35	9852306	2
35	9854018	1
35	9857191	2
35	9859996	2
35	9860302	2
35	9869640	2
35	9872334	2
35	9872415	2
35	9874198	1
35	9918119	1
35	9990853	2
36	10025402	2
36	10049764	2
36	10196122	2
36	10364266	2
36	10373312	2
36	10392640	1
36	10395805	1
36	10398417	2
36	10407024	2
36	10504306	1
36	10511453	2
36	10512754	2
36	10541003	2
36	10545100	1
36	10571685	2
36	10574328	2
36	10579591	2
36	10592042	1
36	10604654	2
36	10707984	2
36	10707987	1
36	10708602	1
36	10727281	2
